,id,nickname,creationTime,productColor,尺码,score,referenceName,content,content_type
699,17693701822.0,u***2,2022-06-25 09:41:26,秋蓝黑茶短,均码,1.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,掉漆,neg
710,19026621380.0,j***1,2023-04-16 12:07:13,哑黑黑茶短【升级3C款】,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,东西很不错，带上很舒服，看上去比较有质感，镜子安装也比较简易，有3C标志，同类产品算是非常物美价廉了，京东，继续加油?,pos
711,18472281058.0,j***f,2022-12-03 23:30:07,哑黑黑茶短,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,很不错的头盔?，已经第二次购买了，质量没得说，冬天套一个棉帽子没有问题，而且质量没得说，非常的好，太棒了，给我弟弟也买一个 快递到货，质量很好，戴头上不会很重，很合适，送的赠品也不错，防晒太阳板可以自由安装，头部有透气孔，很人性化，很不错，值得推荐购买,pos
712,18077250376.0,j***h,2022-09-18 01:06:48,哑黑透明中,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,"快递比较快速、准时，收到产品时没有任何损坏。
产品外形比较新颖、时尚，并不是全盔，所以比较适合夏天，不会觉得包裹得太大、太紧，导致太热，不会。大小尺寸还是比较适中。
不会全盔不影响到安全性，还是非常安全的。
这个颜色不是非常光亮，也比较好看。
镜面非常清晰。
以后会继续购买。",pos
713,16310078086.0,h***-,2021-09-15 22:24:46,米白透明短,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,"1，物流发货很快，当天买，第二天就收到了，不错哦！
2，京东618活动，优惠多多，非常实惠。
3，一次性入手两个，情侣款，结实耐用。",pos
714,17529869200.0,z***o,2022-05-23 22:49:01,哑黑黑茶短【升级3C款】,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,很好，有坏的卖家也补发了,pos
715,15785514751.0,轩***英,2021-06-09 21:23:16,哑黑黑茶短,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,轻便结实，内衬柔软可调，佩戴舒适，夏天戴很舒服。,pos
716,17771144091.0,晨***f,2022-07-12 22:28:47,哑黑透明短,均码,4.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,"包装还可以，送来也没什么磕损；
总体与描述相符，外观还不错蛮好看
材质还是比较结实的，日常使用应该没什么问题，这个价格也算很实惠了",neg
717,15784090267.0,紫***田,2021-06-09 16:03:44,哑黑黑茶短,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,商家发货迅速，物流快捷。头盔收到后试戴了一会儿，感觉挺好，非常满意；没想到如此便宜的价格就能买到心怡的宝贝，大赞并全五分好评奉上，顺祝商祺快乐！非常满意，头盔很轻，赠送了很多配件，很实用。还有头灯，这样晚上出去就比较安全了。蛮好看的，价廉物美。价格实惠，质量不错，调节很方便，戴上它骑行有保障多了。,pos
718,17638631732.0,f***X,2022-06-15 17:16:44,哑黑黑茶短【升级3C款】,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,质量不错，非常好！,pos
719,17567845474.0,j***d,2022-06-01 18:07:23,哑黑黑茶短,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,"质量杠杠的，款式好看，外壳坚硬，还是品牌的，值得够买宝贝挺好，美观大方实用，还挺结实，喜欢颜色漂亮的，质保也没得说，安全系很高，质量很好也不差，镜片很清晰，卡扣很紧不会掉又好安装,没有毛刺客服耐心解答，头盔安全舒适！这个头盔很不错，戴起来大小很舒服舒适，外观又很酷炫，设计很不错防风镜也是非常的清晰，不会影响视线，赞一个！骑车带上头盔更安全了，也不怕灰尘吹进眼睛里，骑车必须带头盔，安全保护，服务好，和描述相符，物美价廉。",pos
720,18905742655.0,j***K,2023-03-16 16:31:22,米白透明短,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,非常好用，颜色漂亮，戴起来舒服，尤其是后面有反光板，灯光照射下可以被发现，起到反光警示作用，前挡风遮雨板非常方便拆卸，物美价廉，经济实惠，活动买的价格美丽，支持京东商城，支持国货精品店，谢谢！,pos
721,18905738186.0,j***K,2023-03-16 16:30:29,秋蓝透明短,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,非常好用，颜色漂亮，戴起来舒服，尤其是后面有反光板，灯光照射下可以被发现，起到反光警示作用，前挡风遮雨板非常方便拆卸，物美价廉，经济实惠，活动买的价格美丽，支持京东商城，支持国货精品店，谢谢！,pos
722,17718207098.0,j***B,2022-06-30 12:27:45,米白黑茶短【升级3C款】,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,这款电动车帽子颜值爆表，加上&lsquo;竹蜻蜓&rsquo;，瞬间高大上了，骑起来转得很快，材质也比较好，质感比较强，没啥异味，头上还有透气孔，骑着还是挺舒服的！值得推荐购买！,pos
723,17656755687.0,j***煷,2022-06-18 21:54:51,哑黑黑茶短【升级3C款】,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,此用户未填写评价内容,pos
724,18800725103.0,j***e,2023-02-18 19:24:33,秋蓝黑茶短【升级3C款】,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,非常不错的头盔，做工精细，精致，手感超级好看的那种，不错不错。值得推荐一下哦！,pos
725,19026621380.0,j***1,2023-04-16 12:07:13,哑黑黑茶短【升级3C款】,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,东西很不错，带上很舒服，看上去比较有质感，镜子安装也比较简易，有3C标志，同类产品算是非常物美价廉了，京东，继续加油?,pos
726,18472281058.0,j***f,2022-12-03 23:30:07,哑黑黑茶短,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,很不错的头盔?，已经第二次购买了，质量没得说，冬天套一个棉帽子没有问题，而且质量没得说，非常的好，太棒了，给我弟弟也买一个 快递到货，质量很好，戴头上不会很重，很合适，送的赠品也不错，防晒太阳板可以自由安装，头部有透气孔，很人性化，很不错，值得推荐购买,pos
727,18077250376.0,j***h,2022-09-18 01:06:48,哑黑透明中,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,"快递比较快速、准时，收到产品时没有任何损坏。
产品外形比较新颖、时尚，并不是全盔，所以比较适合夏天，不会觉得包裹得太大、太紧，导致太热，不会。大小尺寸还是比较适中。
不会全盔不影响到安全性，还是非常安全的。
这个颜色不是非常光亮，也比较好看。
镜面非常清晰。
以后会继续购买。",pos
728,16310078086.0,h***-,2021-09-15 22:24:46,米白透明短,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,"1，物流发货很快，当天买，第二天就收到了，不错哦！
2，京东618活动，优惠多多，非常实惠。
3，一次性入手两个，情侣款，结实耐用。",pos
729,17529869200.0,z***o,2022-05-23 22:49:01,哑黑黑茶短【升级3C款】,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,很好，有坏的卖家也补发了,pos
730,14205495122.0,k***z,2020-05-28 10:50:49,哑黑,均码,1.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,差,neg
731,17713787443.0,j***o,2022-06-29 13:20:25,哑黑黑茶短,均码,1.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,差评帽子，坏的，自己看吧，,neg
732,18148002424.0,z***6,2022-10-01 20:04:20,哑黑黑茶短【升级3C款】,均码,1.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,货还没看，单单快递就值给差评。就没有更差的评价了。我一下单就要求不要发~，就是和我对着干，就是要发菜鸟，打快递电话就是不接，商家说联系快递给我送，结果等了一天都不送，是不是说包邮就不算是送货上门了。那这快递还有存在的必要吗？垃圾韵达快递！！！,neg
733,18102823760.0,笑***8,2022-09-22 21:05:51,哑黑黑茶短,均码,1.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,物流太慢，还未收货就显示已签收！联系商家的客服解决却被商家敷衍了事，根本没有真正解决顾客的问题，劝大家不要再在这家买东西，京东购物这么多年，第一次这么不愉快！严重差评！,neg
734,17782747289.0,j***r,2022-07-15 18:39:48,米白黑茶中,均码,1.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,下单中款的，寄过来一个短款的护目镜，与下单不符，差评,neg
735,18585433580.0,小***8,2022-12-21 19:21:13,哑黑透明短,均码,1.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;,neg
736,17374129378.0,彭***霖,2022-04-16 18:51:12,哑黑透明中,均码,1.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,差评，有味儿，戴了几天，还有，,neg
737,18705548149.0,j***3,2023-01-17 19:44:36,哑黑黑茶短,均码,1.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,差评 东西坏了 都不赔 不售后 也不退款,neg
738,17351386091.0,U***W,2022-04-10 17:51:33,粉色透明中,均码,1.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,差评，不实用，一下就蹦了，,neg
739,19028801845.0,j***J,2023-04-17 07:48:51,米白透明短,均码,1.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,卡扣卡不住，差评,neg
750,16241347356.0,s***i,2021-09-02 21:23:55,米白黑茶短,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,头盔非常满意，做工精细，护目镜很轻松就安装好了，还有就是是整体细节很不错，反光灯，扣绳都很贴切，十分放心。颜色不是纯白，有点泛黄，不过很喜欢。,pos
751,18228744620.0,风***疯,2022-10-17 23:20:13,米白黑茶短【升级3C款】,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,比较坚固，大人戴上还是比较合适。不过要吐槽的是下巴位置的保护套不能很好的刚好保护下巴，有点偏，而且不能调整到中间，有点点不舒服。,pos
752,17893529336.0,j***L,2022-08-10 08:48:27,哑黑黑茶短,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,设计好，做工好，造型很酷，戴着舒服，超赞！?,pos
753,17658061289.0,z***8,2022-06-19 06:47:44,哑黑黑茶短,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,质感不错，很凉快，价格很便宜，防太阳晒，,pos
754,16619984266.0,j***v,2021-11-11 15:45:20,哑黑黑茶短,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,这个头盔很轻盈，带着一点也不勒，而且可以调大小，带着透气孔夏天也不是很热，后面还有反光条晚上骑行也安全，，价格还实惠值得推荐,pos
755,18010087392.0,妈***妮,2022-09-03 20:20:41,米白黑茶中,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,质量很好，戴上正好，颜色也是我喜欢的，,pos
756,17876914750.0,老***r,2022-08-06 00:19:41,米白黑茶短【升级3C款】,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,包装很好，没有破损，质量很不错，3c的果然结实很多，虽然戴起来有点重，但是安全第一。戴上也挺舒适的，有透风眼凉快很多，女儿说戴起来很酷。,pos
757,16425754253.0,j***v,2021-10-07 11:46:24,哑黑黑茶短,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,最近我们这里在严查头盔，就想着买个，在京东打开正好有个红包看上这款还不错，很轻，后面还带反光条，冬天用很好下班每次都黑了，还有透气孔,pos
758,19060733876.0,夜***凉,2023-04-27 13:41:06,哑黑黑茶短【升级3C款】,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,戴着舒适，安全透气不闷热，前面镜片有两种一个透明，一个茶色，很暖心！而且样式也很漂亮！值得推荐！,pos
759,15830117769.0,买***人,2021-06-18 22:20:15,哑蓝透明中,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,真的不错诶，头盔表面是磨砂，很有质感，后面还有反光条和透气孔，面罩的阻尼也很合适，款式也很好看，关键价格还不高，值得购买。我媳妇有点担心强度和保护面的问题，但愿都没问题,pos
760,15829711897.0,j***6,2021-06-18 21:17:35,灰色透明中,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,货已收到，包装很好，商家合作愉快，快递员菜鸟服务好。,pos
761,16863187263.0,小***g,2021-12-23 19:27:21,笑脸灰茶短,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,很帅气，性价比真高，被交警罚了30块，乖乖来买个头盔，就是买的有点晚了，冬天戴头盔贼影响发型，，买个性价比高的就可以啦,pos
762,17969848367.0,j***l,2022-08-26 21:57:37,本田灰茶中,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,质量很好，很愉快的一次购物，冬天还会再买一个,pos
763,17694228585.0,j***l,2022-06-25 11:25:15,秋蓝透明短,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,质量很好！戴头上压头感觉还行。价格便宜！,pos
764,19034532324.0,书***家,2023-04-19 00:14:08,米白透明短【升级3C款】,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,质量非常好，与卖家描述的完全一致，非常满意，真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物。,pos
765,16241347356.0,s***i,2021-09-02 21:23:55,米白黑茶短,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,头盔非常满意，做工精细，护目镜很轻松就安装好了，还有就是是整体细节很不错，反光灯，扣绳都很贴切，十分放心。颜色不是纯白，有点泛黄，不过很喜欢。,pos
766,18228744620.0,风***疯,2022-10-17 23:20:13,米白黑茶短【升级3C款】,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,比较坚固，大人戴上还是比较合适。不过要吐槽的是下巴位置的保护套不能很好的刚好保护下巴，有点偏，而且不能调整到中间，有点点不舒服。,pos
767,17893529336.0,j***L,2022-08-10 08:48:27,哑黑黑茶短,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,设计好，做工好，造型很酷，戴着舒服，超赞！?,pos
768,17658061289.0,z***8,2022-06-19 06:47:44,哑黑黑茶短,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,质感不错，很凉快，价格很便宜，防太阳晒，,pos
769,16619984266.0,j***v,2021-11-11 15:45:20,哑黑黑茶短,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,这个头盔很轻盈，带着一点也不勒，而且可以调大小，带着透气孔夏天也不是很热，后面还有反光条晚上骑行也安全，，价格还实惠值得推荐,pos
770,11156504068.0,j***3,2018-01-14 02:37:02,哑黑(保暖款)中镜,均码,1.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,东西一般般，物流一般般，京东更是一般般，必须的差评,neg
771,18505262327.0,杀***声,2022-12-10 17:28:14,哑黑黑茶短【升级3C款】,均码,1.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,差评,neg
772,12194837330.0,r***G,2018-11-27 23:24:51,哑黑,均码,1.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,差评,neg
773,11515811097.0,谜***_,2018-05-24 17:03:54,橙色,均码,1.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,差评,neg
790,18594773443.0,u***2,2022-12-23 15:22:18,哑黑黑茶短【升级3C款】,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,发货快，包装严实，商品质量非常好，比专柜便宜很多，客服服务态度也特别好，好评这个颜色很喜欢，摸起来质感不错，百搭～包装也很大气，用来送人的话也是不错的选择,pos
791,16273211439.0,j***h,2021-09-08 22:52:18,哑黑黑茶短,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,很好，物流很快，东西很给力，性价比很高！好！非常好！质量好，和实体店一样，颜色正，是我喜欢的宝贝收到咯??，真的很棒呀！?质量真是没话说，非常满意！?开心开心?感觉实物比图片更好看，价格和质量成正比，这次购物非常满意，喜欢的宝宝赶紧下手,pos
792,17903575174.0,j***妮,2022-08-12 19:12:29,米白黑茶短【升级3C款】,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,带上舒服，颜色也好看，很喜欢。,pos
793,18345924381.0,难***x,2022-11-07 14:23:24,哑黑黑茶短【升级3C款】,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,收到后立马试戴，非常满意，大小合适，安全舒适！,pos
794,18808427668.0,飘***8,2023-02-20 12:50:41,哑黑透明短【升级3C款】,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,做工精良，质量不错！款式也好看，值得购买！,pos
795,19018218189.0,j***i,2023-04-13 12:25:11,哑黑黑茶中,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,头盔收到了，颜色很喜欢，质量很过关！,pos
796,17842180778.0,活***蛋,2022-07-29 05:42:44,本田灰茶短,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,质量很好，很硬，物流速度也快，建议购买！还有一个竹蜻蜓的小赠品，很萌很可爱！京东一如既往值得信赖！感觉这个比我以前买的同价位的质量要好,pos
797,16099152320.0,j***9,2021-08-06 16:27:50,哑黑黑茶短,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,不错?看起来棒棒的，快递也很快&hellip;&hellip;,pos
798,17808942910.0,梁***X,2022-07-21 21:02:07,哑黑黑茶短,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,物流很速度，包装挺好，对比了好几个款式才决定好了这个，性价比很不错，特用了一周来评价的，使用也起来很满意，不错的一次网上购物体验，点赞！,pos
799,15787142323.0,j***q,2021-06-10 09:12:44,哑黑黑茶短,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,款式不错，设计的可以，安全性怎么样还不知道，头盔内的东西可以拆下来，方便清洗，头盔上面还有透气孔打开之后还挺凉快的，不错，这个价位对的起了。满意！,pos
800,17736050009.0,戴***你,2022-07-04 13:21:49,米白黑茶短【升级3C款】,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,挺重的，和摩托头盔有一拼，厚实，内圈黑色也是一层硬质的东西，带有反光条，夜间应该更安全，包装有点简单，就一个纸盒子，没有填充物，店家也不怕挤坏了,pos
801,17580788416.0,G***y,2022-06-04 12:20:35,哑黑黑茶短【升级3C款】,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,头盔收到了，劝各位谨慎下单，我是无语了，黑的他能给你说成白的，反正他都有理就是了。谨慎踩雷啊,pos
802,17854201985.0,j***r,2022-07-31 18:09:51,秋蓝黑茶短【升级3C款】,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,第二次购买了，质量很好，非常值得购买,pos
803,15795820961.0,亥***侯,2021-06-12 09:02:00,米白黑茶中,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,不得不说这是一个挑不出毛病的产品，虽然做工没那么精细，但是边角处理的很好，不会划手，下巴那处理的非常好，不勒脖子，里面比外面要做实，给个赞,pos
804,17637120542.0,静***利,2022-06-15 11:35:53,秋蓝黑茶短,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,非常好美观，结实，回头率超高,pos
805,18594773443.0,u***2,2022-12-23 15:22:18,哑黑黑茶短【升级3C款】,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,发货快，包装严实，商品质量非常好，比专柜便宜很多，客服服务态度也特别好，好评这个颜色很喜欢，摸起来质感不错，百搭～包装也很大气，用来送人的话也是不错的选择,pos
806,16273211439.0,j***h,2021-09-08 22:52:18,哑黑黑茶短,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,很好，物流很快，东西很给力，性价比很高！好！非常好！质量好，和实体店一样，颜色正，是我喜欢的宝贝收到咯??，真的很棒呀！?质量真是没话说，非常满意！?开心开心?感觉实物比图片更好看，价格和质量成正比，这次购物非常满意，喜欢的宝宝赶紧下手,pos
807,17903575174.0,j***妮,2022-08-12 19:12:29,米白黑茶短【升级3C款】,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,带上舒服，颜色也好看，很喜欢。,pos
808,18345924381.0,难***x,2022-11-07 14:23:24,哑黑黑茶短【升级3C款】,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,收到后立马试戴，非常满意，大小合适，安全舒适！,pos
809,18808427668.0,飘***8,2023-02-20 12:50:41,哑黑透明短【升级3C款】,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,做工精良，质量不错！款式也好看，值得购买！,pos
830,19084440181.0,简***好,2023-05-05 15:15:26,米白黑茶短【升级3C款】,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,还是带上头盔比较安全 警察叔叔也经常查 一次很好的购物体验，服务周到，物流快速，配送也很周到，态度也很好，物有所值啊，果断好评！,pos
831,18190029705.0,j***e,2022-10-09 22:49:22,哑黑黑茶短【升级3C款】,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,头盔质量很好，做工精细，戴着舒服，很满意。,pos
832,19078645554.0,j***y,2023-05-03 16:19:56,哑黑黑茶短【升级3C款】,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,大小合适，做工精良，出口品质，最满意的一次淘货，很喜欢，下次会再来！,pos
833,17820703864.0,不***脑,2022-07-24 18:22:19,灰色黑茶短【升级3C款】,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,很棒的一款头盔，戴着的时候我以为我可以接受所有的一切了，太棒了，戴着十分舒服，耳朵也好，不拉耳朵，特别棒，给人很酷的感觉。，,pos
834,17744906612.0,绕***呀,2022-07-06 12:59:03,哑黑透明短,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,头盔收到一段时间了，也戴了一段时间，男女通用，刚刚好，外观也挺时尚，小巧秀气，男的戴也很合适，主要是价格也很实惠，不错，值得购买,pos
835,18880825274.0,山***x,2023-03-10 17:29:18,红色透明短,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,给俺的小电动车穿上衣服了&hellip;还蛮合身滴，主要是材质不错，正好这几天下雨了，看到防雨的效果也不错，也比较高端大气，可以高兴滴放心使用了，哈哈,pos
